estado,diario,data_publicacao,caderno,tipo_ato,nome,id_funcional,assinante,cargo_assinante,categoria_assinante,governador_edicao,representante_governo,origem_representante,spacy_pessoa,spacy_entidades,nome_parse_confiavel,cargo,orgao,trecho,fonte_url,arquivo_markdown
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 9521306-2,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 9521306-2:MISC,nao,,da Superintendência de Desenvolvimento de Sistemas Institucionais,"NOMEAR LUIZ CLAUDIO DE OLIVEIRA , matrícula nº 9521306-2, para exercer, com validade a contar de 01 de janeiro de 2009, o cargo em comissão de Coordenador, símbolo DAS-8, da Coordenadoria de Manutenção de Sistemas, da Superintendência de Desenvolvimento de Sistemas Institucionais, da Subsecretaria de Gestão de Recursos Humanos, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),nomeacao,MICHELLE TERRA DUARTE,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,MICHELLE:MISC|Michelle Terra Duarte:PER,sim,,,"NOMEAR MICHELLE TERRA DUARTE para exercer, com validade a contar de 01 de janeiro de 2009, o cargo em comissão de Assessor, símbolo DAS-7, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),nomeacao,TANIA MARIA GOMES CUNHA,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,TANIA MARIA GOMES CUNHA:MISC|Tania Maria Gomes Cunha:PER,sim,,,"NOMEAR TANIA MARIA GOMES CUNHA para exercer, com validade a contar de 01 de janeiro de 2009, o cargo em comissão de Assistente, símbolo DAS-6, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 0932490-6,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 0932490-6:MISC,nao,do cargo em comissão de Assistente II,,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2009, FERNANDA ASSIS PESSÔA CAVALCANTI DE ALBUQUERQUE , matrícula nº 0932490-6, do cargo em comissão de Assistente II, símbolo DAI-6, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),nomeacao,JULIANA PORTUGAL MUNIZ,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,JULIANA PORTUGAL:PER,sim,,,"NOMEAR JULIANA PORTUGAL MUNIZ para exercer, com validade a contar de 01 de janeiro de 2009, o cargo em comissão de Assistente II, símbolo DAI-6, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),nomeacao,DELÂNIA AZEVEDO CAVALCANTE,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,DELÂNIA AZEVEDO CAVALCANTE:MISC|Delânia Azevedo Cavalcante:PER,sim,da Assessoria de Planejamento,,"NOMEAR DELÂNIA AZEVEDO CAVALCANTE para exercer, com validade a contar de 05 de janeiro de 2009, o cargo em comissão de Assessor Especial, símbolo DAS-8, da Assessoria de Planejamento, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 946759-8,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 946759-8:MISC,nao,do cargo em comissão de Coordenador,,"EXONERAR com validade a contar de 01 de janeiro de 2009, FÁTIMA DE LOURDES CASARIN , matrícula nº 946759-8, do cargo em comissão de Coordenador, símbolo DAS-8, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),exoneracao,NOEL DE CARVALHO NETO,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,NOEL:ORG|Noel De Carvalho Neto:PER,sim,do cargo em comissão de Secretário de Estado,,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2009, NOEL DE CARVALHO NETO do cargo em comissão de Secretário de Estado, símbolo SE, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),nomeacao,LEONARDO CARNEIRO MONTEIRO PICCIANI,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,LEONARDO CARNEIRO:PER,sim,,,"NOMEAR LEONARDO CARNEIRO MONTEIRO PICCIANI para exercer, com validade a contar de 01 de janeiro de 2009, o cargo em comissão de Secretário de Estado, símbolo SE, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 0944296-3,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,,nao,do cargo em comissão de Assessor Especial,,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2009, DANIELLA PINHEIRO DA SILVA , matrícula nº 0944296-3, do cargo em comissão de Assessor Especial, símbolo DG, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 0899826-2,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 0899826-2:MISC,nao,do cargo em comissão de Assessor-Chefe,,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2009, ELIANE MUNIZ DE BRITO ABDALA ISSA , matrícula nº 0899826-2, do cargo em comissão de Assessor-Chefe, símbolo DG, da Assessoria Técnica, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 0930998-0,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,,nao,do cargo em comissão de Diretor Geral,do Departamento Geral de Administração e Finanças,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2009, HILTON PRATES FILHO , matrícula nº 0930998-0, do cargo em comissão de Diretor Geral, símbolo DG, do Departamento Geral de Administração e Finanças, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 947959-3,,Regis Fichtner,Secretario - Secretaria de Estado da Casa Civil,5,Sergio Cabral - Governador,Regis Fichtner,Secretaria de Estado da Casa Civil,nao,Nº 947959-3:MISC,nao,do cargo em comissão de Assessor,do Gabinete do Secretário,"EXONERAR com validade a contar de 01 de janeiro de 2009, MERRWELVELSON FERREIRA E SOUZA JUNIOR , matrícula nº 947959-3, do cargo em comissão de Assessor, símbolo DAS-7, da Assessoria de Contratos e Convênios, do Gabinete do Secretário, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 947945-2,,Regis Fichtner,Secretario - Secretaria de Estado da Casa Civil,5,Sergio Cabral - Governador,Regis Fichtner,Secretaria de Estado da Casa Civil,nao,,nao,do cargo em comissão de Secretário I,,"EXONERAR com validade a contar de 01 de janeiro de 2009, MARCUS VINICIUS DE SEIXAS, matrícula nº 947945-2, do cargo em comissão de Secretário I, símbolo DAI-4, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 936781-4,,Regis Fichtner,Secretario - Secretaria de Estado da Casa Civil,5,Sergio Cabral - Governador,Regis Fichtner,Secretaria de Estado da Casa Civil,nao,Nº 936781-4:MISC,nao,do cargo em comissão de Vice-Presidente de Projetos,,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2009, DENISE ROSA LOBATO , matrícula nº 936781-4, do cargo em comissão de Vice-Presidente de Projetos, símbolo DAS-8, do Grupo Executivo do Programa Estadual da Agenda 21, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 0948166-4,,Regis Fichtner,Secretario - Secretaria de Estado da Casa Civil,5,Sergio Cabral - Governador,Regis Fichtner,Secretaria de Estado da Casa Civil,nao,Nº 0948166-4:MISC,nao,do cargo em comissão de Ajudante I,,"EXONERAR com validade a contar de 01 de janeiro de 2009, LUCAS ALVES DOS SANTOS , matrícula nº 0948166-4, do cargo em comissão de Ajudante I, símbolo DAI-1, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-05,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 0948146-6,,Regis Fichtner,Secretario - Secretaria de Estado da Casa Civil,5,Sergio Cabral - Governador,Regis Fichtner,Secretaria de Estado da Casa Civil,nao,Nº 0948146-6:MISC,nao,do cargo em comissão de Ajudante I,,"EXONERAR com validade a contar de 01 de janeiro de 2009, FILIPE MONTEIRO DE BARROS , matrícula nº 0948146-6, do cargo em comissão de Ajudante I, símbolo DAI-1, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-05.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-06,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 293526-0,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 293526-0:MISC,nao,do cargo em comissão de Diretor de Diretoria,,"EXONERAR com validade a contar de 23 de dezembro de 2008, SÉRGIO MENDES , matrícula nº 293526-0, do cargo em comissão de Diretor de Diretoria, símbolo VP-1, do Centro de Tecnologia de Informação e Comunicação do Estado do Rio de Janeiro - PRODERJ, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-06.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-06,Parte I (Poder Executivo),nomeacao,JOSÉ COELHO GIÓIA,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,JOSÉ COELHO GIÓIA:PER,sim,,,"NOMEAR JOSÉ COELHO GIÓIA para exercer, com validade a contar de 05 de janeiro de 2009, o cargo em comissão de Diretor de Diretoria, símbolo VP-1, do Centro de Tecnologia de Informação e Comunicação do Estado do Rio de Janeiro - PRODERJ, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-06.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-06,Parte I (Poder Executivo),nomeacao,LEONARDO GIUSUPPE NICOLAI GANGEMI,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,LEONARDO GIUSUPPE NICOLAI:MISC|Leonardo Giusuppe Nicolai Gangemi:PER,sim,da Assessoria de Tecnologia da Informação,do Gabinete do Secretário,"NOMEAR LEONARDO GIUSUPPE NICOLAI GANGEMI para exercer, com validade a contar de 05 de janeiro de 2009, o cargo em comissão de Assistente II, símbolo DAI-6, da Assessoria de Tecnologia da Informação, do Gabinete do Secretário, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-06.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-06,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 0246811-4,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,,nao,do cargo em comissão de Coordenador Regional,da Subsecretaria de Gestão da Rede e de Ensino,"EXONERAR a pedido SONIA MARINA DE SOUZA TINOCO , matrícula nº 0246811-4, do cargo em comissão de Coordenador Regional, símbolo DAS-10, da Coordenadoria Regional 02, da Região Noroeste Fluminense II, da Coordenadorias Regionais, da Subsecretaria de Gestão da Rede e de Ensino, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-06.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-06,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 0246941-9,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 0246941-9:MISC,nao,para exercer o cargo em comissão de Coordenador Regional,da Subsecretaria de Gestão da Rede e de Ensino,"NOMEAR AIDÊ CORRÊA BRAGA DE OLIVEIRA , matrícula nº 0246941-9, para exercer o cargo em comissão de Coordenador Regional, símbolo DAS-10, da Coordenadoria Regional 02, da Região Noroeste Fluminense II, da Coordenadorias Regionais, da Subsecretaria de Gestão da Rede e de Ensino, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-06.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-06,Parte I (Poder Executivo),nomeacao,REGINALDO BALIEIRO DINIZ,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,REGINALDO BALIEIRO:MISC|Reginaldo Balieiro Diniz:PER,sim,,,"NOMEAR REGINALDO BALIEIRO DINIZ para exercer, com validade a contar de 01 de janeiro de 2009, o cargo em comissão de Subsecretário de Estado, símbolo SS, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-06.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-06,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 0930997-2,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 0930997-2:MISC,nao,do cargo em comissão de Subsecretário de Estado,da Subsecretaria para Relações Institucionais,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2009, MARIONE DA CUNHA JUNQUEIRA , matrícula nº 0930997-2, do cargo em comissão de Subsecretário de Estado, símbolo SS, da Subsecretaria para Relações Institucionais, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-06.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-06,Parte I (Poder Executivo),nomeacao,BRUNO FEITOSA BARBOZA,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,FEITOSA:MISC|Feitosa Barboza:PER,sim,,da Subsecretaria para Relações Institucionais,"NOMEAR BRUNO FEITOSA BARBOZA para exercer, com validade a contar de 01 de janeiro de 2009, o cargo em comissão de Subsecretário de Estado, símbolo SS, da Subsecretaria para Relações Institucionais, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-06.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-06,Parte I (Poder Executivo),exoneracao,CELIA BEATRIZ RAVERA SCHARGRODSKY,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,CELIA BEATRIZ:ORG|Celia:LOC|Beatriz Ravera Schargrodsky:PER,sim,do cargo em comissão de Presidente,do Instituto de Terras e Cartografia do Estado do Rio de Janeiro - ITERJ,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2009, CELIA BEATRIZ RAVERA SCHARGRODSKY do cargo em comissão de Presidente, símbolo PR-2, do Instituto de Terras e Cartografia do Estado do Rio de Janeiro - ITERJ, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-06.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-06,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 08123606,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 08123606:MISC,nao,,do Instituto de Terras e Cartografia do Estado do Rio de Janeiro -ITERJ,"NOMEAR LEONARDO AZEREDO DOS SANTOS , matrícula nº 08123606, para exercer, com validade a contar de 01 de janeiro de 2009, o cargo em comissão de Presidente, símbolo PR-2, do Instituto de Terras e Cartografia do Estado do Rio de Janeiro -ITERJ, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-06.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-06,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 10/0218-7,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº:MISC,nao,do cargo em comissão de Chefe de Gabinete,do Instituto de Terras e Cartografia do Estado do Rio de Janeiro ITERJ,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2009, MARIALVA PEREIRA , matrícula nº 10/0218-7, do cargo em comissão de Chefe de Gabinete, símbolo VP-2, da Presidência, do Instituto de Terras e Cartografia do Estado do Rio de Janeiro ITERJ, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-06.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-06,Parte I (Poder Executivo),nomeacao,MARIA DA CONCEIÇÃO GOMES DA FONSECA SOARES,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,CONCEIÇÃO GOMES DA:MISC|Maria Da Conceição Gomes Da Fonseca Soares:PER,sim,,do Instituto de Terras e Cartografia do Estado do Rio de Janeiro - ITERJ,"NOMEAR MARIA DA CONCEIÇÃO GOMES DA FONSECA SOARES para exercer, com validade a contar de 01 de janeiro de 2009, o cargo em comissão de Chefe de Gabinete, símbolo VP-2, da Presidência, do Instituto de Terras e Cartografia do Estado do Rio de Janeiro - ITERJ, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-06.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2009-01-06,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 889937-9,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 889937-9:MISC,nao,do cargo em comissão de Diretor,do Instituto de Terras e Cartografia do Estado do Rio de Janeiro - ITERJ,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2009, JORGE LUIZ MARTINS , matrícula nº 889937-9, do cargo em comissão de Diretor, símbolo VP-2, da Diretoria de Assentamentos e Projetos, do Instituto de Terras e Cartografia do Estado do Rio de Janeiro - ITERJ, da",,LAKE\RJ\2009\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2009-01-06.md
