estado,diario,data_publicacao,caderno,tipo_ato,nome,id_funcional,assinante,cargo_assinante,categoria_assinante,governador_edicao,representante_governo,origem_representante,spacy_pessoa,spacy_entidades,nome_parse_confiavel,cargo,orgao,trecho,fonte_url,arquivo_markdown
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MARCIA BEATRIZ LINS IZIDORO,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,MARCIA BEATRIZ:MISC|Beatriz Lins Izidoro:PER,sim,,,"NOMEAR MARCIA BEATRIZ LINS IZIDORO , para exercer, com validade a contar de 01 de janeiro de 2011, o cargo em comissão de Secretário de Estado, símbolo SE, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,FELIPE DOS SANTOS PEIXOTO,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,FELIPE DOS SANTOS PEIXOTO:MISC|Felipe Dos Santos Peixoto:PER,sim,,,"NOMEAR FELIPE DOS SANTOS PEIXOTO para exercer, com validade a contar de 01 de janeiro de 2011, o cargo em comissão de Secretário de Estado, símbolo SE, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 932632-3,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 932632-3:MISC,nao,,,"NOMEAR RONALD ABRAHÃO ÁZARO , matrícula nº 932632-3, para exercer com validade a contar de 01 de janeiro de 2011, o cargo em comissão de Secretário de Estado, símbolo SE, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 09302894,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 09302894:MISC|Nº:MISC,nao,do cargo em comissão de Subsecretário-Adjunto,da Subsecretaria Adjunta dos Direitos do Consumidor,"EXONERAR a pedido e com validade a contar de 03 de janeiro de 2010, JOSÉ TEIXEIRA FERNANDES , matrícula nº 09302894, do cargo em comissão de Subsecretário-Adjunto, símbolo SA, da Subsecretaria Adjunta dos Direitos do Consumidor, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 0931335-4,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 0931335-4:MISC,nao,,da Subsecretaria Executiva,"NOMEAR HUDSON BRAGA , matrícula nº 0931335-4, para exercer, com validade a contar de 01 de janeiro de 2011, o cargo em comissão de Subsecretário de Estado, símbolo SS, da Subsecretaria Executiva, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 0949656-3,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº:MISC,nao,para exercer o cargo em comissão de Subsecretário de Estado,da Subsecretaria de Obras Metropolitanas,"NOMEAR JOSÉ IRAN PEIXOTO JÚNIOR , matrícula nº 0949656-3, para exercer o cargo em comissão de Subsecretário de Estado, símbolo SS, da Subsecretaria de Obras Metropolitanas, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 949835-3,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 949835-3:MISC,nao,do cargo em comissão de Subsecretário de Estado,da Subsecretaria de Obras Metropolitanas,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2011, NIVAN ALMEIDA , matrícula nº 949835-3, do cargo em comissão de Subsecretário de Estado, símbolo SS, da Subsecretaria de Obras Metropolitanas, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº13/54698,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,MATRÍCULA:MISC,nao,do cargo em comissão de Diretor,da Fundação Departamento de Estradas de Rodagem do Estado do Rio de Janeiro - DER-RJ,"EXONERAR com validade a contar de 01 de janeiro de 2011, JOSÉ BERALDO FORTUNA SOARES , Engenheiro, matrícula nº13/54698, do cargo em comissão de Diretor, símbolo VP-1, da Diretoria de Obras e Conservação, da Fundação Departamento de Estradas de Rodagem do Estado do Rio de Janeiro - DER-RJ, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 13/56025,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 13/56025:MISC,nao,para exercer o cargo em comissão de Diretor,da Fundação Departamento de Estradas de Rodagem do Estado do Rio de Janeiro - DER-RJ,"NOMEAR ANGELO MONTEIRO PINTO , matrícula nº 13/56025, para exercer o cargo em comissão de Diretor, símbolo VP1, da Diretoria de Obras e Conservação, da Fundação Departamento de Estradas de Rodagem do Estado do Rio de Janeiro - DER-RJ, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 13/36200,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº:MISC|Nº 13/36200:MISC,nao,,da Fundação Departamento de Estradas de Rodagem do Estado do Rio de Janeiro DER-RJ,"NOMEAR AÉCIO CASTRO DA ROCHA , Engenheiro, matrícula nº 13/36200, para exercer, com validade a contar de 01 de janeiro de 2011, o cargo em comissão de Diretor, símbolo VP-1, da Diretoria de Operação e Conservação Metropolitana, da Fundação Departamento de Estradas de Rodagem do Estado do Rio de Janeiro DER-RJ, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 963264-7,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 963264-7:MISC,nao,do cargo em comissão de Subsecretário de Estado,da Subsecretaria para Relações Institucionais,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2011, SÉRGIO LUIZ FELIPPE , matrícula nº 963264-7, do cargo em comissão de Subsecretário de Estado, símbolo SS, da Subsecretaria para Relações Institucionais, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,BRUNO FEITOSA BARBOZA,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,FEITOSA:MISC|Feitosa Barboza:PER,sim,,da Subsecretaria para Relações Institucionais,"NOMEAR BRUNO FEITOSA BARBOZA para exercer, com validade a contar de 01 de janeiro de 2011, o cargo em comissão de Subsecretário de Estado, símbolo SS, da Subsecretaria para Relações Institucionais, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 0931550-8,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 0931550-8:MISC,nao,do cargo em comissão de Subsecretário de Estado,da Subsecretaria de Política e Planejamento Ambiental,"EXONERAR com validade a contar de 01 de janeiro de 2010, ELISABETH CRISTINA DA ROCHA LIMA , matrícula nº 0931550-8, do cargo em comissão de Subsecretário de Estado, símbolo SS, da Subsecretaria de Política e Planejamento Ambiental, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,LUIZ FIRMINO MARTINS PEREIRA,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,LUIZ FIRMINO MARTINS PEREIRA:PER,sim,,da Subsecretaria de Política e Planejamento Ambiental,"NOMEAR LUIZ FIRMINO MARTINS PEREIRA para exercer, com validade a contar de 01 de janeiro de 2011, o cargo em comissão de Subsecretário de Estado, símbolo SS, da Subsecretaria de Política e Planejamento Ambiental, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 899483-2,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 899483-2:MISC,nao,do cargo em comissão de Chefe de Gabinete,,"EXONERAR com validade a contar de 01 de janeiro de 2011, RAFAEL DE SOUZA FERREIRA , matrícula nº 899483-2, do cargo em comissão de Chefe de Gabinete, símbolo CG, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,CRISTINE LEITE CURY,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,CRISTINE LEITE:MISC|Cristine Leite Cury:PER,sim,,,"NOMEAR CRISTINE LEITE CURY para exercer, com validade a contar de 01 de janeiro de 2011, o cargo em comissão de Chefe de Gabinete, símbolo CG, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 899988-0,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 899988-0:MISC,nao,do cargo em comissão de Assessor-Chefe,,"EXONERAR com validade a contar de 01 de janeiro de 2011, IÔNES LINDESAY , matrícula nº 899988-0, do cargo em comissão de Assessor-Chefe, símbolo DG (objeto de transformação estabelecida pelo",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 931444--4,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 931444:MISC,nao,para exercer o cargo em comissão de Assessor,,"NOMEAR MARIA PIA DE ALMEIDA , matrícula nº 931444--4, para exercer o cargo em comissão de Assessor, símbolo DAS-8, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 9633405,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 9633405:MISC,nao,para exercer o cargo em comissão de Gerente de Projetos,do Gabinete do Secretário,"NOMEAR GELSON BAPTISTA SERVA , matrícula nº 9633405, para exercer o cargo em comissão de Gerente de Projetos, símbolo DG, do Gabinete do Secretário, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 2701670-8,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 2701670-8:MISC,nao,do cargo em comissão de Presidente,do Instituto Estadual do Ambiente - INEA,"EXONERAR com validade a contar de 01 de janeiro de 2011, LUIZ FIRMINO MARTINS PEREIRA , matrícula nº 2701670-8, do cargo em comissão de Presidente, símbolo PR-1, do Instituto Estadual do Ambiente - INEA, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MARILENE DE OLIVEIRA RAMOS MÚRIAS DOS SANTOS,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,MARILENE DE OLIVEIRA:LOC|DOS SANTOS:MISC|Marilene De Oliveira Ramos Múrias Dos Santos:PER,sim,,do Instituto Estadual do Ambiente - INEA,"NOMEAR MARILENE DE OLIVEIRA RAMOS MÚRIAS DOS SANTOS para exercer, com validade a contar de 01 de janeiro de 2011, o cargo em comissão de Presidente, símbolo PR-1, do Instituto Estadual do Ambiente - INEA, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 390000-8,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 390000-8:MISC,nao,do cargo em comissão de Vice-Presidente,do Instituto Estadual do Ambiente - INEA,"EXONERAR com validade a contar de 01 de janeiro de 2011, PAULO SCHIAVO JÚNIOR , matrícula nº 390000-8, do cargo em comissão de Vice-Presidente, símbolo VP-1, do Instituto Estadual do Ambiente - INEA, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,DENISE MARÇAL RAMBALDI,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,sim,MARÇAL RAMBALDI:MISC|Denise Marçal Rambaldi:PER,sim,,do Instituto Estadual do Ambiente -INEA,"NOMEAR DENISE MARÇAL RAMBALDI para exercer, com validade a contar de 01 de janeiro de 2011, o cargo em comissão de Vice-Presidente, símbolo VP-1, do Instituto Estadual do Ambiente -INEA, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 390004-0,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 390004-0:MISC,nao,para exercer o cargo em comissão de Chefe de Gabinete,do Instituto Estadual do Ambiente - INEA,"NOMEAR FRANCISCO ANTONIO LOPES DE ALMEIDA , matrícula nº 390004-0, para exercer o cargo em comissão de Chefe de Gabinete, símbolo VP-3, da Vice-Presidência, do Instituto Estadual do Ambiente - INEA, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 899483-2,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 899483-2:MISC,nao,,do Instituto Estadual do Ambiente -INEA,"NOMEAR RAFAEL DE SOUZA FERREIRA , matrícula nº 899483-2, para exercer, com validade a contar de 01 de janeiro de 2011, o cargo em comissão de Chefe de Gabinete, símbolo VP-3, do Instituto Estadual do Ambiente -INEA, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 390274-9,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,,nao,para exercer o cargo em comissão de Procurador Chefe,do Instituto Estadual do Ambiente INEA,"NOMEAR RAFAEL DAUDT D'OLIVEIRA , matrícula nº 390274-9, para exercer o cargo em comissão de Procurador Chefe, símbolo DAS-8, da Procuradoria, do Instituto Estadual do Ambiente INEA, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 390577-9,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 390577-9:MISC,nao,para exercer o cargo em comissão de Corregedor,do Instituto Estadual do Ambiente - INEA,"NOMEAR JÚLIO CÉSAR VERAS VIEIRA , matrícula nº 390577-9, para exercer o cargo em comissão de Corregedor, símbolo DAS-8, da Corregedoria, do Instituto Estadual do Ambiente - INEA, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 390703-4,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 390703-4:MISC,nao,para exercer o cargo em comissão de Gerente,do Instituto Estadual do Ambiente -INEA,"NOMEAR VIRGINIA TOTTI GUIMARÃES , matrícula nº 390703-4, para exercer o cargo em comissão de Gerente, símbolo DAS-7, da Gerência Ambiental, da Procuradoria, do Instituto Estadual do Ambiente -INEA, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 390177-0,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 390177-0:MISC,nao,para exercer o cargo em comissão de Gerente,do Instituto Estadual do Ambiente - INEA,"NOMEAR DANIEL CORTEZ DE SOUZA PEREIRA , matrícula nº 390177-0, para exercer o cargo em comissão de Gerente, símbolo DAS-7, da Gerência de Contratos, da Procuradoria, do Instituto Estadual do Ambiente - INEA, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 932126-6,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,,nao,do cargo em comissão de Coordenador,,"EXONERAR com validade a contar de 01 de janeiro de 2011, RICARDO AUGUSTO ROSA MANSUR , matrícula nº 932126-6, do cargo em comissão de Coordenador, símbolo DG (objeto de transformação estabelecida pelo",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 963284-5,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,,nao,para exercer o cargo em comissão de Coordenador,da Superintendência de Relações Institucionais,"NOMEAR NILDO NUNES CARDOSO , matrícula nº 963284-5, para exercer o cargo em comissão de Coordenador, símbolo DAS-8, da Coordenadoria de Promoção e Organização Comunitária, da Superintendência de Relações Institucionais, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 0932830-3,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 0932830-3:MISC,nao,para exercer o cargo em comissão de Coordenador,da Superintendência de Planejamento e Controle,"NOMEAR CLÓVIS ROMÁRIO GOUDINHO DE SOUZA , matrícula nº 0932830-3, para exercer o cargo em comissão de Coordenador, símbolo DAS-8, da Coordenadoria de Controle, da Superintendência de Planejamento e Controle, da Subsecretaria, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),nomeacao,MATRÍCULA Nº 0859846-8,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,Nº 0859846-8:MISC,nao,para exercer o cargo em comissão de Coordenador,da Superintendência de Difusão,"NOMEAR SILVIA FERNANDA ROHEN DE QUEIROZ , matrícula nº 0859846-8, para exercer o cargo em comissão de Coordenador, símbolo DAS-8, da Coordenadoria de Promoção e Divulgação, da Superintendência de Difusão, da",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2011-01-03,Parte I (Poder Executivo),exoneracao,MATRÍCULA Nº 0899774-4,,,Governador,1,Sergio Cabral - Governador,Sergio Cabral,Executivo estadual,nao,,nao,do cargo em comissão de Subsecretário-Adjunto,da Subsecretaria-Adjunta de Pesca e Agricultura,"EXONERAR com validade a contar de 01 de janeiro de 2011, RICARDO RAMALHO MELLO , matrícula nº 0899774-4, do cargo em comissão de Subsecretário-Adjunto, símbolo SA, da Subsecretaria-Adjunta de Pesca e Agricultura, da Subsecretaria, da antiga",,LAKE\RJ\2011\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2011-01-03.md
