estado,diario,data_publicacao,caderno,tipo_ato,nome,id_funcional,assinante,cargo_assinante,categoria_assinante,governador_edicao,representante_governo,origem_representante,spacy_pessoa,spacy_entidades,nome_parse_confiavel,cargo,orgao,trecho,fonte_url,arquivo_markdown
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,SUBTENENTE PM,2419176-0,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,nao,SUBTENENTE PM:MISC,nao,,do Gabinete do Secretário,"NOMEAR louvado nas informações contidas às fls 04/05 do referido processo, ROBERTA DUARTE JOAQUIM , Subtenente PM, ID Funcional nº 2419176-0, para exercer, com validade a contar de 01 de janeiro de 2017, o cargo em comissão de Assistente II, símbolo DAI-6, do Gabinete do Secretário, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,JOSÉ MÁRIO DE SOUZA,4205992-5,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,JOSÉ MÁRIO DE SOUZA:PER,sim,da Assessoria Executiva,do Gabinete do Secretário,"NOMEAR louvado nas informações contidas às fls 04/05 do referido processo, JOSÉ MÁRIO DE SOUZA , ID FUNCIONAL Nº 4205992-5, para exercer, com validade a contar de 01 de janeiro de 2017, o cargo em comissão de Assessor-Chefe, símbolo DG, da Assessoria Executiva, do Gabinete do Secretário, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),exoneracao,JOSÉ MÁRIO DE SOUZA,4205992-5,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,JOSÉ MÁRIO DE SOUZA:PER,sim,do cargo em comissão de Assessor,da Subsecretaria de Planejamento e Integração Operacional,"EXONERAR com validade a contar de 01 de janeiro de 2017, JOSÉ MÁRIO DE SOUZA , ID FUNCIONAL Nº 4205992-5, do cargo em comissão de Assessor, símbolo DAS-8, da Subsecretaria de Planejamento e Integração Operacional, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,CAPITÃO PM,4370452-2,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,CAPITÃO PM:MISC|Capitão Pm:PER,sim,,da Subsecretaria de Planejamento e Integração Operacional,"NOMEAR louvado nas informações contidas às fls 04/05 do referido processo, TATIANE HELENA PEROVANO DA SILVA , Capitão PM, ID Funcional nº 4370452-2, para exercer, com validade a contar de 01 de janeiro de 2017, o cargo em comissão de Assessor, símbolo DAS8, da Subsecretaria de Planejamento e Integração Operacional, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,SUBTENENTE PM,24227386-4,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,nao,SUBTENENTE PM:MISC,nao,,do Gabinete do Secretário,"NOMEAR louvado nas informações contidas às fls 04/05 do referido processo, CLAUDIA REGINA ANDRADE DOS SANTOS , Subtenente PM, ID Funcional nº 24227386-4, para exercer, com validade a contar de 01 de janeiro de 2016, o cargo em comissão de Assistente II, símbolo DAI-6, do Gabinete do Secretário, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),exoneracao,PAULO CESAR VIEIRA,5027950-5,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,PAULO CESAR VIEIRA:PER,sim,do cargo em comissão de Subsecretário de Estado,da Subsecretaria de Atendimento ao Trabalhador e Relações Trabalhistas,"EXONERAR a pedido e com validade a contar de 31 de dezembro de 2016, PAULO CESAR VIEIRA , ID FUNCIONAL Nº 5027950-5, do cargo em comissão de Subsecretário de Estado, símbolo SS, da Subsecretaria de Atendimento ao Trabalhador e Relações Trabalhistas, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,OCTAVIO MOREIRA DE ASSIS,,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,OCTAVIO MOREIRA DE ASSIS:PER,sim,,da Superintendência de Segurança Hídrica,"NOMEAR louvado nas informações contidas às fls 04/05 do referido processo, OCTAVIO MOREIRA DE ASSIS para exercer, com validade a contar de 20 de dezembro de 2016, o cargo em comissão de Superintendente, símbolo DG, da Superintendência de Segurança Hídrica, da Subsecretaria de Segurança Hídrica e Saneamento Ambiental, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),exoneracao,KARINE FERREIRA COSTA,4398535-1,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,KARINE FERREIRA COSTA:MISC|Karine Ferreira Costa:PER,sim,do cargo Atos do Governador ATOS DO GOVERNADOR,,"EXONERAR com validade a contar de 07 de dezembro de 2016, KARINE FERREIRA COSTA , ID FUNCIONAL Nº 4398535-1, do cargo ## Atos do Governador ## ATOS DO GOVERNADOR ##",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),exoneracao,JÚLIO CÉSAR CARMO BUENO,42706548,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,JÚLIO CÉSAR CARMO BUENO:MISC|Júlio César Carmo Bueno:PER,sim,do cargo em comissão de Assessor Especial,do Gabinete do Governador,"EXONERAR a pedido e com validade a contar de 02 de janeiro de 2017, JÚLIO CÉSAR CARMO BUENO , ID FUNCIONAL Nº 42706548, do cargo em comissão de Assessor Especial, símbolo DG, do Gabinete do Governador, da Governadoria do Estado",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,ANELISE ALVES TUPINAMBA,2044096-0,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,ALVES TUPINAMBA:PER,sim,,do Gabinete do Governador,"NOMEAR ANELISE ALVES TUPINAMBA , ID FUNCIONAL Nº 2044096-0, para exercer, com validade a contar de 02 de janeiro de 2017, o cargo em comissão de Assessor Especial, símbolo SS, do Gabinete do Governador, da Governadoria do Estado, anteriormente ocupado por Tania Maria Lazzoli Lins, ID Funcional nº 554957-4",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),exoneracao,SILVIO MANTUANO DE PAIVA,5014753-6,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,SILVIO MANTUANO DE PAIVA:PER,sim,do cargo em comissão de Subsecretário de Estado,da Subsecretaria de Gestão,"EXONERAR a pedido e com validade a contar de 30 de dezembro de 2016, SILVIO MANTUANO DE PAIVA , ID FUNCIONAL Nº 5014753-6, do cargo em comissão de Subsecretário de Estado, símbolo SS, da Subsecretaria de Gestão, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),exoneracao,LAURA GOLEBIOWSKI FUKS,5037238-6,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,LAURA GOLEBIOWSKI FUKS:PER,sim,do cargo em comissão de Subsecretário Adjunto,do Subsecretaria Adjunto da Unidade de Gente e Resultados,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2017, LAURA GOLEBIOWSKI FUKS , ID FUNCIONAL Nº 5037238-6, do cargo em comissão de Subsecretário Adjunto, símbolo SA, do Subsecretaria Adjunto da Unidade de Gente e Resultados, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),exoneracao,AMANDA MOREIRA MAGRO PEREIRA,4270631-9,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,AMANDA MOREIRA MAGRO PEREIRA:MISC|Amanda Moreira Magro Pereira:PER,sim,do cargo em comissão de Assessor Especial,da Subsecretaria de Comunicação Social,"EXONERAR com validade a contar de 02 de janeiro de 2017, AMANDA MOREIRA MAGRO PEREIRA , ID FUNCIONAL Nº 4270631-9, do cargo em comissão de Assessor Especial, símbolo DG, da Assessoria de Especial, da Subsecretaria de Comunicação Social, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,LEONARDO BRONZE,4385292-0,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,LEONARDO BRONZE:PER,sim,da Assessoria de Especial,da Subsecretaria de Comunicação Social,"NOMEAR louvado nas informações contidas às fls 04 do referido processo, LEONARDO BRONZE , ID FUNCIONAL Nº 4385292-0, para exercer, com validade a contar de 02 de janeiro de 2017, o cargo em comissão de Assessor Especial, símbolo DG, da Assessoria de Especial, da Subsecretaria de Comunicação Social, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),exoneracao,ANELISE ALVES TUPINAMBA,2044096-0,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,ALVES TUPINAMBA:PER,sim,do cargo em comissão de Diretor,da Subsecretaria de Comunicação Social,"EXONERAR com validade a contar de 02 de janeiro de 2017, ANELISE ALVES TUPINAMBA , ID FUNCIONAL Nº 2044096-0, do cargo em comissão de Diretor, símbolo DG, da Diretoria de Administração e Finanças, da Subsecretaria de Comunicação Social, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,AMANDA MOREIRA MAGRO PEREIRA,4270631-9,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,AMANDA MOREIRA MAGRO PEREIRA:MISC|Amanda Moreira Magro Pereira:PER,sim,,da Subsecretaria de Comunicação Social,"NOMEAR louvado nas informações contidas às fls 04 do referido processo, AMANDA MOREIRA MAGRO PEREIRA , ID FUNCIONAL Nº 4270631-9, para exercer, com validade a contar de 02 de janeiro de 2017, o cargo em comissão de Diretor, símbolo DG, da Diretoria de Administração e Finanças, da Subsecretaria de Comunicação Social, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),exoneracao,SABINA AUGRAS DA SILVA ARAUJO,5037385-4,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,SABINA AUGRAS DA SILVA ARAUJO:ORG|Sabina Augras Da Silva Araujo:PER,sim,do cargo em comissão de Diretor de Gente,da Subsecretaria Adjunta de Unidade de Gente e Resultados - UGR,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2017, SABINA AUGRAS DA SILVA ARAUJO , ID FUNCIONAL Nº 5037385-4, do cargo em comissão de Diretor de Gente, símbolo DG, da Subsecretaria Adjunta de Unidade de Gente e Resultados - UGR, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),exoneracao,LEONARDO BRONZE,4385292-0,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,LEONARDO BRONZE:PER,sim,do cargo em comissão de Assessor,da Subsecretaria de Comunicação Social,"EXONERAR com validade a contar de 02 de janeiro de 2017, LEONARDO BRONZE , ID FUNCIONAL Nº 4385292-0, do cargo em comissão de Assessor, símbolo DAS-7, da Subsecretaria de Comunicação Social, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,IGOR GROSMAN BERRO,5024022-6,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,IGOR GROSMAN BERRO:PER,sim,,da Fundação para a Infância e Adolescência - FIA/RJ,"NOMEAR louvado nas informações contidas às fls 06 do referido processo, IGOR GROSMAN BERRO , ID FUNCIONAL Nº 5024022-6, para exercer, com validade a contar de 07 de dezembro de 2016, o cargo em comissão de Vice-Presidente, símbolo VP-1, da Vice-Presidência, da Fundação para a Infância e Adolescência - FIA/RJ, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),exoneracao,AUDITOR FISCAL DA RECEITA ESTADUAL DE 2ª CATEGORIA,4427294-4,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,nao,AUDITOR:ORG|RECEITA:ORG,nao,do cargo em comissão de Gerente Executivo,da Subsecretaria Adjunta de Receita,"EXONERAR a pedido, BRUNO PREZOTTO LIMA , Auditor Fiscal da Receita Estadual de 2ª Categoria, ID Funcional nº 4427294-4, do cargo em comissão de Gerente Executivo, símbolo DAS-9, da Gerência Executiva, da Subsecretaria Adjunta de Receita, da Subsecretaria de Receita, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),exoneracao,AUDITOR FISCAL DA RECEITA ESTADUAL DE 1ª CATEGORIA,43229310,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,nao,AUDITOR:ORG|RECEITA:ORG,nao,do cargo em comissão de Subsecretário Adjunto,da Subsecretaria Adjunta de Receita,"EXONERAR a pedido, SERGIO MAURICIO DINIZ FESTAS , Auditor Fiscal da Receita Estadual de 1ª Categoria, ID Funcional nº 43229310, do cargo em comissão de Subsecretário Adjunto, símbolo SS, da Subsecretaria Adjunta de Receita, da Subsecretaria de Receita, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,AUDITOR FISCAL DA RECEITA ESTADUAL DE 2ª CATEGORIA,5006124-0,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,nao,AUDITOR:ORG|RECEITA:ORG,nao,para exercer o cargo em comissão de Subsecretário Adjunto,da Subsecretaria Adjunta de Receita,"NOMEAR MARCELO GARRITANO DA SILVA , Auditor Fiscal da Receita Estadual de 2ª Categoria, ID Funcional nº 5006124-0, para exercer o cargo em comissão de Subsecretário Adjunto, símbolo SS, da Subsecretaria Adjunta de Receita, da Subsecretaria de Receita, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,AUDITOR FISCAL DA RECEITA ESTADUAL DE 2ª CATEGORIA,4427303-7,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,nao,AUDITOR:ORG|RECEITA:ORG,nao,para exercer o cargo em comissão de Superintendente,da Superintendência de Arrecadação,"NOMEAR FABIO DE OLIVEIRA FREIRE , Auditor Fiscal da Receita Estadual de 2ª Categoria, ID Funcional nº 4427303-7, para exercer o cargo em comissão de Superintendente, símbolo DG, da Superintendência de Arrecadação, da Subsecretaria de Receita, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,AUDITOR FISCAL DA RECEITA ESTADUAL DE 1ª CATEGORIA,1941912-0,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,nao,AUDITOR:ORG|RECEITA:ORG,nao,para exercer o cargo em comissão de Auditor Fiscal Chefe Especializada,da Subsecretaria Adjunta de Fiscalização,"NOMEAR NILO SERGIO CAVALCANTE LOPES , Auditor Fiscal da Receita Estadual de 1ª Categoria,ID Funcional nº 1941912-0, para exercer o cargo em comissão de Auditor Fiscal Chefe Especializada, símbolo DAS-9, da Auditoria Fiscal Especializada de Bebidas, da Subsecretaria Adjunta de Fiscalização, da Subsecretaria de Receita, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,AUDITOR FISCAL DA RECEITA ESTADUAL DE 2ª CATEGORIA,4385225-4,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,nao,AUDITOR:ORG|RECEITA:ORG,nao,para exercer o cargo em comissão de Gerente Executivo,da Subsecretaria Adjunta de Receita,"NOMEAR MAURICIO SOMESOM TAUK , Auditor Fiscal da Receita Estadual de 2ª Categoria, ID Funcional nº 4385225-4, para exercer o cargo em comissão de Gerente Executivo, símbolo DAS-9, da Gerência Executiva, da Subsecretaria Adjunta de Receita, da Subsecretaria de Receita, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),nomeacao,AUDITOR FISCAL DA RECEITA ESTADUAL DE 1ª CATEGORIA,4365057-0,,Governador,1,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,nao,AUDITOR:ORG|RECEITA:ORG,nao,,da Superintendência de Arrecadação,"NOMEAR ELSON CAETANO MENEZES DOS SANTOS , Auditor Fiscal da Receita Estadual de 1ª Categoria, ID Funcional nº 4365057-0, para exercer, com validade a contar de 13 de dezembro de 2016, o cargo em comissão de Coordenador, símbolo DAS-8, da Coordenação de Controle de Crédito, da Superintendência de Arrecadação, da Subsecretaria de Receita, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
RJ,Diario Oficial do Estado do Rio de Janeiro,2017-01-02,Parte I (Poder Executivo),exoneracao,VALMIR DE ALMEIDA PEÇANHA NETO,5000374-7,Claudio Roberto Pieruccetti Marques,Secretario - Secretaria de Estado da Casa Civil,5,Luiz Fernando de Souza - Governador,Luiz Fernando de Souza,Executivo estadual,sim,VALMIR DE ALMEIDA:MISC|NETO:ORG|Valmir:PER,sim,do cargo em comissão de Assistente,,"EXONERAR a pedido e com validade a contar de 01 de janeiro de 2017, VALMIR DE ALMEIDA PEÇANHA NETO , ID FUNCIONAL 5000374-7, do cargo em comissão de Assistente, símbolo DAS-6, da",,LAKE\RJ\2017\01\DOERJ_PARTE_I_PODER_EXECUTIVO_2017-01-02.md
